date,store_id,sku_id,true_demand_units,promo_flag,holiday_flag,category,forecast_units
2026-01-16,ST002,SKU0071,9,0,0,Grocery,10.857142857142858
2026-01-17,ST002,SKU0071,20,0,0,Grocery,9.428571428571429
2026-01-18,ST002,SKU0071,0,0,0,Grocery,12.0
2026-01-19,ST002,SKU0071,33,0,0,Grocery,10.857142857142858
2026-01-20,ST002,SKU0071,9,0,0,Grocery,15.142857142857142
2026-01-21,ST002,SKU0071,14,0,0,Grocery,15.428571428571429
2026-01-22,ST002,SKU0071,6,0,0,Grocery,15.857142857142858
2026-01-23,ST002,SKU0071,18,0,0,Grocery,13.0
2026-01-24,ST002,SKU0071,4,0,0,Grocery,14.285714285714286
2026-01-25,ST002,SKU0071,8,0,0,Grocery,12.0
2026-01-26,ST002,SKU0071,3,0,0,Grocery,13.142857142857142
2026-01-27,ST002,SKU0071,17,0,0,Grocery,8.857142857142858
2026-01-28,ST002,SKU0071,11,0,0,Grocery,10.0
2026-01-29,ST002,SKU0071,11,0,0,Grocery,9.571428571428571
2026-01-30,ST002,SKU0071,4,0,0,Grocery,10.285714285714286
2026-01-03,ST002,SKU0072,7,0,0,Snacks,6.428571428571429
2026-01-04,ST002,SKU0072,7,0,0,Snacks,6.571428571428571
2026-01-05,ST002,SKU0072,8,0,0,Snacks,5.285714285714286
2026-01-06,ST002,SKU0072,1,0,0,Snacks,5.428571428571429
2026-01-07,ST002,SKU0072,13,0,0,Snacks,5.428571428571429
2026-01-08,ST002,SKU0072,5,0,0,Snacks,6.714285714285714
2026-01-09,ST002,SKU0072,3,0,0,Snacks,6.285714285714286
2026-01-10,ST002,SKU0072,7,0,0,Snacks,6.285714285714286
2026-01-11,ST002,SKU0072,4,0,0,Snacks,6.285714285714286
2026-01-12,ST002,SKU0072,6,0,0,Snacks,5.857142857142857
2026-01-13,ST002,SKU0072,16,0,0,Snacks,5.571428571428571
2026-01-14,ST002,SKU0072,5,0,0,Snacks,7.714285714285714
2026-01-15,ST002,SKU0072,5,0,0,Snacks,6.571428571428571
2026-01-16,ST002,SKU0072,5,0,0,Snacks,6.571428571428571
2026-01-17,ST002,SKU0072,5,0,0,Snacks,6.857142857142857
2026-01-18,ST002,SKU0072,3,0,0,Snacks,6.571428571428571
2026-01-19,ST002,SKU0072,6,0,0,Snacks,6.428571428571429
2026-01-20,ST002,SKU0072,2,0,0,Snacks,6.428571428571429
2026-01-21,ST002,SKU0072,6,0,0,Snacks,4.428571428571429
2026-01-22,ST002,SKU0072,6,0,0,Snacks,4.571428571428571
2026-01-23,ST002,SKU0072,5,0,0,Snacks,4.714285714285714
2026-01-24,ST002,SKU0072,13,0,0,Snacks,4.714285714285714
2026-01-25,ST002,SKU0072,6,0,0,Snacks,5.857142857142857
2026-01-26,ST002,SKU0072,5,0,0,Snacks,6.285714285714286
2026-01-27,ST002,SKU0072,8,0,0,Snacks,6.142857142857143
2026-01-28,ST002,SKU0072,6,0,0,Snacks,7.0
2026-01-29,ST002,SKU0072,8,0,0,Snacks,7.0
2026-01-30,ST002,SKU0072,7,0,0,Snacks,7.285714285714286
2026-01-03,ST002,SKU0073,4,0,0,Dairy,8.142857142857142
2026-01-04,ST002,SKU0073,7,0,0,Dairy,6.428571428571429
2026-01-05,ST002,SKU0073,8,0,0,Dairy,6.0
2026-01-06,ST002,SKU0073,8,0,0,Dairy,6.714285714285714
2026-01-07,ST002,SKU0073,6,0,0,Dairy,6.571428571428571
2026-01-08,ST002,SKU0073,7,0,0,Dairy,6.714285714285714
2026-01-09,ST002,SKU0073,16,0,0,Dairy,6.714285714285714
2026-01-10,ST002,SKU0073,22,0,0,Dairy,8.0
2026-01-11,ST002,SKU0073,9,0,0,Dairy,10.571428571428571
2026-01-12,ST002,SKU0073,7,0,0,Dairy,10.857142857142858
2026-01-13,ST002,SKU0073,10,0,0,Dairy,10.714285714285714
2026-01-14,ST002,SKU0073,6,0,0,Dairy,11.0
2026-01-15,ST002,SKU0073,8,0,0,Dairy,11.0
2026-01-16,ST002,SKU0073,4,0,0,Dairy,11.142857142857142
2026-01-17,ST002,SKU0073,34,0,0,Dairy,9.428571428571429
2026-01-18,ST002,SKU0073,16,0,0,Dairy,11.142857142857142
2026-01-19,ST002,SKU0073,8,0,0,Dairy,12.142857142857142
2026-01-20,ST002,SKU0073,1,0,0,Dairy,12.285714285714286
2026-01-21,ST002,SKU0073,7,0,0,Dairy,11.0
2026-01-22,ST002,SKU0073,7,0,0,Dairy,11.142857142857142
2026-01-23,ST002,SKU0073,8,0,0,Dairy,11.0
2026-01-24,ST002,SKU0073,4,0,0,Dairy,11.571428571428571
2026-01-25,ST002,SKU0073,14,0,0,Dairy,7.285714285714286
2026-01-26,ST002,SKU0073,14,0,0,Dairy,7.0
2026-01-27,ST002,SKU0073,18,0,0,Dairy,7.857142857142857
2026-01-28,ST002,SKU0073,22,0,0,Dairy,10.285714285714286
2026-01-29,ST002,SKU0073,5,0,0,Dairy,12.428571428571429
2026-01-30,ST002,SKU0073,10,0,0,Dairy,12.142857142857142
2026-01-03,ST002,SKU0074,1,0,0,Grocery,17.428571428571427
2026-01-04,ST002,SKU0074,8,0,0,Grocery,13.285714285714286
2026-01-05,ST002,SKU0074,1,0,0,Grocery,9.857142857142858
2026-01-06,ST002,SKU0074,12,0,0,Grocery,9.0
2026-01-07,ST002,SKU0074,6,0,0,Grocery,8.142857142857142
2026-01-08,ST002,SKU0074,9,0,0,Grocery,6.857142857142857
2026-01-09,ST002,SKU0074,7,0,0,Grocery,7.142857142857143
2026-01-10,ST002,SKU0074,7,0,0,Grocery,6.285714285714286
2026-01-11,ST002,SKU0074,9,0,0,Grocery,7.142857142857143
2026-01-12,ST002,SKU0074,7,0,0,Grocery,7.285714285714286
2026-01-13,ST002,SKU0074,19,0,0,Grocery,8.142857142857142
2026-01-14,ST002,SKU0074,6,0,0,Grocery,9.142857142857142
2026-01-15,ST002,SKU0074,5,0,0,Grocery,9.142857142857142
2026-01-16,ST002,SKU0074,17,0,0,Grocery,8.571428571428571
2026-01-17,ST002,SKU0074,23,0,0,Grocery,10.0
2026-01-18,ST002,SKU0074,28,0,0,Grocery,12.285714285714286
2026-01-19,ST002,SKU0074,11,0,0,Grocery,15.0
2026-01-20,ST002,SKU0074,22,0,0,Grocery,15.571428571428571
2026-01-21,ST002,SKU0074,13,0,0,Grocery,16.0
2026-01-22,ST002,SKU0074,7,0,0,Grocery,17.0
2026-01-23,ST002,SKU0074,5,0,0,Grocery,17.285714285714285
2026-01-24,ST002,SKU0074,10,0,0,Grocery,15.571428571428571
2026-01-25,ST002,SKU0074,14,0,0,Grocery,13.714285714285714
2026-01-26,ST002,SKU0074,7,0,0,Grocery,11.714285714285714
2026-01-27,ST002,SKU0074,18,0,0,Grocery,11.142857142857142
2026-01-28,ST002,SKU0074,3,0,0,Grocery,10.571428571428571
2026-01-29,ST002,SKU0074,8,0,0,Grocery,9.142857142857142
2026-01-30,ST002,SKU0074,23,0,0,Grocery,9.285714285714286
2026-01-03,ST002,SKU0075,0,0,0,Snacks,6.857142857142857
2026-01-04,ST002,SKU0075,17,0,0,Snacks,5.571428571428571
2026-01-05,ST002,SKU0075,14,0,0,Snacks,6.142857142857143
2026-01-06,ST002,SKU0075,9,0,0,Snacks,7.142857142857143
2026-01-07,ST002,SKU0075,16,0,0,Snacks,7.857142857142857
2026-01-08,ST002,SKU0075,12,0,0,Snacks,10.0
2026-01-09,ST002,SKU0075,5,0,0,Snacks,10.285714285714286
2026-01-10,ST002,SKU0075,6,0,0,Snacks,10.428571428571429
2026-01-11,ST002,SKU0075,5,0,0,Snacks,11.285714285714286
2026-01-12,ST002,SKU0075,0,0,0,Snacks,9.571428571428571
2026-01-13,ST002,SKU0075,7,0,0,Snacks,7.571428571428571
2026-01-14,ST002,SKU0075,9,0,0,Snacks,7.285714285714286
2026-01-15,ST002,SKU0075,2,0,0,Snacks,6.285714285714286
2026-01-16,ST002,SKU0075,6,0,0,Snacks,4.857142857142857
2026-01-17,ST002,SKU0075,8,0,0,Snacks,5.0
2026-01-18,ST002,SKU0075,3,0,0,Snacks,5.285714285714286
2026-01-19,ST002,SKU0075,9,0,0,Snacks,5.0
2026-01-20,ST002,SKU0075,3,0,0,Snacks,6.285714285714286
2026-01-21,ST002,SKU0075,4,0,0,Snacks,5.714285714285714
2026-01-22,ST002,SKU0075,8,0,0,Snacks,5.0
2026-01-23,ST002,SKU0075,8,0,0,Snacks,5.857142857142857
2026-01-24,ST002,SKU0075,6,0,0,Snacks,6.142857142857143
2026-01-25,ST002,SKU0075,7,0,0,Snacks,5.857142857142857
2026-01-26,ST002,SKU0075,15,0,0,Snacks,6.428571428571429
2026-01-27,ST002,SKU0075,12,0,0,Snacks,7.285714285714286
2026-01-28,ST002,SKU0075,15,0,0,Snacks,8.571428571428571
2026-01-29,ST002,SKU0075,13,0,0,Snacks,10.142857142857142
2026-01-30,ST002,SKU0075,4,0,0,Snacks,10.857142857142858
2026-01-03,ST002,SKU0076,2,0,0,Home Care,3.5714285714285716
2026-01-04,ST002,SKU0076,3,0,0,Home Care,3.4285714285714284
2026-01-05,ST002,SKU0076,2,0,0,Home Care,3.142857142857143
2026-01-06,ST002,SKU0076,3,0,0,Home Care,3.2857142857142856
2026-01-07,ST002,SKU0076,3,0,0,Home Care,3.2857142857142856
2026-01-08,ST002,SKU0076,9,0,0,Home Care,3.0
2026-01-09,ST002,SKU0076,9,0,0,Home Care,3.7142857142857144
2026-01-10,ST002,SKU0076,1,0,0,Home Care,4.428571428571429
2026-01-11,ST002,SKU0076,7,0,0,Home Care,4.285714285714286
2026-01-12,ST002,SKU0076,1,0,0,Home Care,4.857142857142857
2026-01-13,ST002,SKU0076,2,0,0,Home Care,4.714285714285714
2026-01-14,ST002,SKU0076,2,0,0,Home Care,4.571428571428571
2026-01-15,ST002,SKU0076,3,0,0,Home Care,4.428571428571429
2026-01-16,ST002,SKU0076,7,0,0,Home Care,3.5714285714285716
2026-01-17,ST002,SKU0076,1,0,0,Home Care,3.2857142857142856
2026-01-18,ST002,SKU0076,4,0,0,Home Care,3.2857142857142856
2026-01-19,ST002,SKU0076,2,0,0,Home Care,2.857142857142857
2026-01-20,ST002,SKU0076,0,0,0,Home Care,3.0
2026-01-21,ST002,SKU0076,1,0,0,Home Care,2.7142857142857144
2026-01-22,ST002,SKU0076,2,0,0,Home Care,2.5714285714285716
2026-01-23,ST002,SKU0076,2,0,0,Home Care,2.4285714285714284
2026-01-24,ST002,SKU0076,7,0,0,Home Care,1.7142857142857142
2026-01-25,ST002,SKU0076,0,0,0,Home Care,2.5714285714285716
2026-01-26,ST002,SKU0076,10,0,0,Home Care,2.0
2026-01-27,ST002,SKU0076,3,0,0,Home Care,3.142857142857143
2026-01-28,ST002,SKU0076,1,0,0,Home Care,3.5714285714285716
2026-01-29,ST002,SKU0076,1,0,0,Home Care,3.5714285714285716
2026-01-30,ST002,SKU0076,0,0,0,Home Care,3.4285714285714284
2026-01-03,ST002,SKU0077,3,0,0,Grocery,15.428571428571429
2026-01-04,ST002,SKU0077,46,0,0,Grocery,13.285714285714286
2026-01-05,ST002,SKU0077,16,0,0,Grocery,15.857142857142858
2026-01-06,ST002,SKU0077,13,0,0,Grocery,16.714285714285715
2026-01-07,ST002,SKU0077,1,0,0,Grocery,15.857142857142858
2026-01-08,ST002,SKU0077,8,0,0,Grocery,13.571428571428571
2026-01-09,ST002,SKU0077,3,0,0,Grocery,13.857142857142858
2026-01-10,ST002,SKU0077,11,0,0,Grocery,12.857142857142858
2026-01-11,ST002,SKU0077,14,0,0,Grocery,14.0
2026-01-12,ST002,SKU0077,13,0,0,Grocery,9.428571428571429
2026-01-13,ST002,SKU0077,23,0,0,Grocery,9.0
2026-01-14,ST002,SKU0077,9,0,0,Grocery,10.428571428571429
2026-01-15,ST002,SKU0077,20,0,0,Grocery,11.571428571428571
2026-01-16,ST002,SKU0077,5,0,0,Grocery,13.285714285714286
2026-01-17,ST002,SKU0077,20,0,0,Grocery,13.571428571428571
2026-01-18,ST002,SKU0077,6,0,0,Grocery,14.857142857142858
2026-01-19,ST002,SKU0077,15,0,0,Grocery,13.714285714285714
2026-01-20,ST002,SKU0077,4,0,0,Grocery,14.0
2026-01-21,ST002,SKU0077,4,0,0,Grocery,11.285714285714286
2026-01-22,ST002,SKU0077,14,0,0,Grocery,10.571428571428571
2026-01-23,ST002,SKU0077,10,0,0,Grocery,9.714285714285714
2026-01-24,ST002,SKU0077,9,0,0,Grocery,10.428571428571429
2026-01-25,ST002,SKU0077,6,0,0,Grocery,8.857142857142858
2026-01-26,ST002,SKU0077,8,0,0,Grocery,8.857142857142858
2026-01-27,ST002,SKU0077,3,0,0,Grocery,7.857142857142857
2026-01-28,ST002,SKU0077,13,0,0,Grocery,7.714285714285714
2026-01-29,ST002,SKU0077,13,0,0,Grocery,9.0
2026-01-30,ST002,SKU0077,21,0,0,Grocery,8.857142857142858
2026-01-03,ST002,SKU0078,6,0,0,Dairy,10.0
2026-01-04,ST002,SKU0078,5,0,0,Dairy,9.571428571428571
2026-01-05,ST002,SKU0078,3,0,0,Dairy,7.428571428571429
2026-01-06,ST002,SKU0078,4,0,0,Dairy,6.428571428571429
2026-01-07,ST002,SKU0078,5,0,0,Dairy,5.285714285714286
2026-01-08,ST002,SKU0078,11,0,0,Dairy,3.7142857142857144
2026-01-09,ST002,SKU0078,12,0,0,Dairy,5.285714285714286
2026-01-10,ST002,SKU0078,5,0,0,Dairy,6.571428571428571
2026-01-11,ST002,SKU0078,2,0,0,Dairy,6.428571428571429
2026-01-12,ST002,SKU0078,6,0,0,Dairy,6.0
2026-01-13,ST002,SKU0078,8,0,0,Dairy,6.428571428571429
2026-01-14,ST002,SKU0078,3,0,0,Dairy,7.0
2026-01-15,ST002,SKU0078,1,0,0,Dairy,6.714285714285714
2026-01-16,ST002,SKU0078,10,0,0,Dairy,5.285714285714286
2026-01-17,ST002,SKU0078,1,0,0,Dairy,5.0
2026-01-18,ST002,SKU0078,10,0,0,Dairy,4.428571428571429
2026-01-19,ST002,SKU0078,6,0,0,Dairy,5.571428571428571
2026-01-20,ST002,SKU0078,9,0,0,Dairy,5.571428571428571
2026-01-21,ST002,SKU0078,4,0,0,Dairy,5.714285714285714
2026-01-22,ST002,SKU0078,1,0,0,Dairy,5.857142857142857
2026-01-23,ST002,SKU0078,1,0,0,Dairy,5.857142857142857
2026-01-24,ST002,SKU0078,12,0,0,Dairy,4.571428571428571
2026-01-25,ST002,SKU0078,18,0,0,Dairy,6.142857142857143
2026-01-26,ST002,SKU0078,11,0,0,Dairy,7.285714285714286
2026-01-27,ST002,SKU0078,2,0,0,Dairy,8.0
2026-01-28,ST002,SKU0078,4,0,0,Dairy,7.0
2026-01-29,ST002,SKU0078,1,0,0,Dairy,7.0
2026-01-30,ST002,SKU0078,2,0,0,Dairy,7.0
2026-01-03,ST002,SKU0079,3,0,0,Personal Care,4.571428571428571
2026-01-04,ST002,SKU0079,1,0,0,Personal Care,4.571428571428571
2026-01-05,ST002,SKU0079,2,0,0,Personal Care,4.142857142857143
2026-01-06,ST002,SKU0079,4,0,0,Personal Care,4.285714285714286
2026-01-07,ST002,SKU0079,2,0,0,Personal Care,3.5714285714285716
2026-01-08,ST002,SKU0079,0,0,0,Personal Care,3.4285714285714284
2026-01-09,ST002,SKU0079,5,0,0,Personal Care,3.142857142857143
2026-01-10,ST002,SKU0079,2,0,0,Personal Care,2.4285714285714284
2026-01-11,ST002,SKU0079,3,0,0,Personal Care,2.2857142857142856
2026-01-12,ST002,SKU0079,3,0,0,Personal Care,2.5714285714285716
2026-01-13,ST002,SKU0079,2,0,0,Personal Care,2.7142857142857144
2026-01-14,ST002,SKU0079,1,0,0,Personal Care,2.4285714285714284
2026-01-15,ST002,SKU0079,8,0,0,Personal Care,2.2857142857142856
2026-01-16,ST002,SKU0079,0,0,0,Personal Care,3.4285714285714284
2026-01-17,ST002,SKU0079,5,0,0,Personal Care,2.7142857142857144
2026-01-18,ST002,SKU0079,2,0,0,Personal Care,3.142857142857143
2026-01-19,ST002,SKU0079,2,0,0,Personal Care,3.0
2026-01-20,ST002,SKU0079,3,0,0,Personal Care,2.857142857142857
2026-01-21,ST002,SKU0079,8,0,0,Personal Care,3.0
2026-01-22,ST002,SKU0079,1,0,0,Personal Care,4.0
2026-01-23,ST002,SKU0079,2,0,0,Personal Care,3.0
2026-01-24,ST002,SKU0079,4,0,0,Personal Care,3.2857142857142856
2026-01-25,ST002,SKU0079,0,0,0,Personal Care,3.142857142857143
2026-01-26,ST002,SKU0079,1,0,0,Personal Care,2.857142857142857
2026-01-27,ST002,SKU0079,5,0,0,Personal Care,2.7142857142857144
2026-01-28,ST002,SKU0079,1,0,0,Personal Care,3.0
2026-01-29,ST002,SKU0079,4,0,0,Personal Care,2.0
2026-01-30,ST002,SKU0079,1,0,0,Personal Care,2.4285714285714284
2026-01-03,ST002,SKU0080,15,0,0,Beverages,4.857142857142857
2026-01-04,ST002,SKU0080,1,0,0,Beverages,6.142857142857143
2026-01-05,ST002,SKU0080,2,0,0,Beverages,6.0
2026-01-06,ST002,SKU0080,11,0,0,Beverages,6.285714285714286
2026-01-07,ST002,SKU0080,3,0,0,Beverages,7.857142857142857
2026-01-08,ST002,SKU0080,4,0,0,Beverages,7.714285714285714
2026-01-09,ST002,SKU0080,12,0,0,Beverages,6.428571428571429
2026-01-10,ST002,SKU0080,5,0,0,Beverages,6.857142857142857
2026-01-11,ST002,SKU0080,18,0,0,Beverages,5.428571428571429
2026-01-12,ST002,SKU0080,14,0,0,Beverages,7.857142857142857
2026-01-13,ST002,SKU0080,9,0,0,Beverages,9.571428571428571
2026-01-14,ST002,SKU0080,16,0,0,Beverages,9.285714285714286
2026-01-15,ST002,SKU0080,6,0,0,Beverages,11.142857142857142
2026-01-16,ST002,SKU0080,3,0,0,Beverages,11.428571428571429
2026-01-17,ST002,SKU0080,1,0,0,Beverages,10.142857142857142
2026-01-18,ST002,SKU0080,12,0,0,Beverages,9.571428571428571
2026-01-19,ST002,SKU0080,9,0,0,Beverages,8.714285714285714
2026-01-20,ST002,SKU0080,2,0,0,Beverages,8.0
2026-01-21,ST002,SKU0080,6,0,0,Beverages,7.0
2026-01-22,ST002,SKU0080,4,0,0,Beverages,5.571428571428571
2026-01-23,ST002,SKU0080,7,0,0,Beverages,5.285714285714286
2026-01-24,ST002,SKU0080,11,0,0,Beverages,5.857142857142857
2026-01-25,ST002,SKU0080,5,0,0,Beverages,7.285714285714286
2026-01-26,ST002,SKU0080,6,0,0,Beverages,6.285714285714286
2026-01-27,ST002,SKU0080,6,0,0,Beverages,5.857142857142857
2026-01-28,ST002,SKU0080,14,0,0,Beverages,6.428571428571429
2026-01-29,ST002,SKU0080,6,0,0,Beverages,7.571428571428571
2026-01-30,ST002,SKU0080,9,0,0,Beverages,7.857142857142857
2026-01-03,ST002,SKU0081,1,0,0,Personal Care,4.857142857142857
2026-01-04,ST002,SKU0081,6,0,0,Personal Care,4.571428571428571
2026-01-05,ST002,SKU0081,2,0,0,Personal Care,4.857142857142857
2026-01-06,ST002,SKU0081,4,0,0,Personal Care,4.285714285714286
2026-01-07,ST002,SKU0081,0,0,0,Personal Care,4.714285714285714
2026-01-08,ST002,SKU0081,2,0,0,Personal Care,3.2857142857142856
2026-01-09,ST002,SKU0081,1,0,0,Personal Care,2.142857142857143
2026-01-10,ST002,SKU0081,2,0,0,Personal Care,2.2857142857142856
2026-01-11,ST002,SKU0081,0,0,0,Personal Care,2.4285714285714284
2026-01-12,ST002,SKU0081,3,0,0,Personal Care,1.5714285714285714
2026-01-13,ST002,SKU0081,4,0,0,Personal Care,1.7142857142857142
2026-01-14,ST002,SKU0081,4,0,0,Personal Care,1.7142857142857142
2026-01-15,ST002,SKU0081,7,0,0,Personal Care,2.2857142857142856
2026-01-16,ST002,SKU0081,8,0,0,Personal Care,3.0
2026-01-17,ST002,SKU0081,4,0,0,Personal Care,4.0
2026-01-18,ST002,SKU0081,5,0,0,Personal Care,4.285714285714286
2026-01-19,ST002,SKU0081,0,0,0,Personal Care,5.0
2026-01-20,ST002,SKU0081,4,0,0,Personal Care,4.571428571428571
2026-01-21,ST002,SKU0081,7,0,0,Personal Care,4.571428571428571
2026-01-22,ST002,SKU0081,6,0,0,Personal Care,5.0
2026-01-23,ST002,SKU0081,1,0,0,Personal Care,4.857142857142857
2026-01-24,ST002,SKU0081,4,0,0,Personal Care,3.857142857142857
2026-01-25,ST002,SKU0081,9,0,0,Personal Care,3.857142857142857
2026-01-26,ST002,SKU0081,2,0,0,Personal Care,4.428571428571429
2026-01-27,ST002,SKU0081,1,0,0,Personal Care,4.714285714285714
2026-01-28,ST002,SKU0081,4,0,0,Personal Care,4.285714285714286
2026-01-29,ST002,SKU0081,0,0,0,Personal Care,3.857142857142857
2026-01-30,ST002,SKU0081,4,0,0,Personal Care,3.0
2026-01-03,ST002,SKU0082,8,0,0,Grocery,19.285714285714285
2026-01-04,ST002,SKU0082,20,0,0,Grocery,16.428571428571427
2026-01-05,ST002,SKU0082,5,0,0,Grocery,15.142857142857142
2026-01-06,ST002,SKU0082,19,0,0,Grocery,14.285714285714286
2026-01-07,ST002,SKU0082,16,0,0,Grocery,15.285714285714286
2026-01-08,ST002,SKU0082,11,0,0,Grocery,14.0
2026-01-09,ST002,SKU0082,3,0,0,Grocery,12.571428571428571
2026-01-10,ST002,SKU0082,9,0,0,Grocery,11.714285714285714
2026-01-11,ST002,SKU0082,11,0,0,Grocery,11.857142857142858
2026-01-12,ST002,SKU0082,8,0,0,Grocery,10.571428571428571
2026-01-13,ST002,SKU0082,5,0,0,Grocery,11.0
2026-01-14,ST002,SKU0082,6,0,0,Grocery,9.0
2026-01-15,ST002,SKU0082,6,0,0,Grocery,7.571428571428571
2026-01-16,ST002,SKU0082,5,0,0,Grocery,6.857142857142857
2026-01-17,ST002,SKU0082,13,0,0,Grocery,7.142857142857143
2026-01-18,ST002,SKU0082,11,0,0,Grocery,7.714285714285714
2026-01-19,ST002,SKU0082,26,0,0,Grocery,7.714285714285714
2026-01-20,ST002,SKU0082,5,0,0,Grocery,10.285714285714286
2026-01-21,ST002,SKU0082,24,0,0,Grocery,10.285714285714286
2026-01-22,ST002,SKU0082,17,0,0,Grocery,12.857142857142858
2026-01-23,ST002,SKU0082,18,0,0,Grocery,14.428571428571429
2026-01-24,ST002,SKU0082,7,0,0,Grocery,16.285714285714285
2026-01-25,ST002,SKU0082,19,0,0,Grocery,15.428571428571429
2026-01-26,ST002,SKU0082,4,0,0,Grocery,16.571428571428573
2026-01-27,ST002,SKU0082,15,0,0,Grocery,13.428571428571429
2026-01-28,ST002,SKU0082,14,0,0,Grocery,14.857142857142858
2026-01-29,ST002,SKU0082,6,0,0,Grocery,13.428571428571429
2026-01-30,ST002,SKU0082,15,0,0,Grocery,11.857142857142858
2026-01-03,ST002,SKU0083,5,0,0,Home Care,2.7142857142857144
2026-01-04,ST002,SKU0083,5,0,0,Home Care,2.7142857142857144
2026-01-05,ST002,SKU0083,4,0,0,Home Care,3.2857142857142856
2026-01-06,ST002,SKU0083,8,0,0,Home Care,3.4285714285714284
2026-01-07,ST002,SKU0083,9,0,0,Home Care,4.142857142857143
2026-01-08,ST002,SKU0083,1,0,0,Home Care,5.142857142857143
2026-01-09,ST002,SKU0083,2,0,0,Home Care,5.285714285714286
2026-01-10,ST002,SKU0083,4,0,0,Home Care,4.857142857142857
2026-01-11,ST002,SKU0083,3,0,0,Home Care,4.714285714285714
2026-01-12,ST002,SKU0083,2,0,0,Home Care,4.428571428571429
2026-01-13,ST002,SKU0083,2,0,0,Home Care,4.142857142857143
2026-01-14,ST002,SKU0083,0,0,0,Home Care,3.2857142857142856
2026-01-15,ST002,SKU0083,1,0,0,Home Care,2.0
2026-01-16,ST002,SKU0083,3,0,0,Home Care,2.0
2026-01-17,ST002,SKU0083,1,0,0,Home Care,2.142857142857143
2026-01-18,ST002,SKU0083,1,0,0,Home Care,1.7142857142857142
2026-01-19,ST002,SKU0083,3,0,0,Home Care,1.4285714285714286
2026-01-20,ST002,SKU0083,3,0,0,Home Care,1.5714285714285714
2026-01-21,ST002,SKU0083,4,0,0,Home Care,1.7142857142857142
2026-01-22,ST002,SKU0083,4,0,0,Home Care,2.2857142857142856
2026-01-23,ST002,SKU0083,2,0,0,Home Care,2.7142857142857144
2026-01-24,ST002,SKU0083,7,0,0,Home Care,2.5714285714285716
2026-01-25,ST002,SKU0083,0,0,0,Home Care,3.4285714285714284
2026-01-26,ST002,SKU0083,0,0,0,Home Care,3.2857142857142856
2026-01-27,ST002,SKU0083,5,0,0,Home Care,2.857142857142857
2026-01-28,ST002,SKU0083,4,0,0,Home Care,3.142857142857143
2026-01-29,ST002,SKU0083,0,0,0,Home Care,3.142857142857143
2026-01-30,ST002,SKU0083,3,0,0,Home Care,2.5714285714285716
2026-01-03,ST002,SKU0084,4,0,0,Home Care,4.285714285714286
2026-01-04,ST002,SKU0084,5,0,0,Home Care,4.428571428571429
2026-01-05,ST002,SKU0084,1,0,0,Home Care,3.4285714285714284
2026-01-06,ST002,SKU0084,1,0,0,Home Care,2.857142857142857
2026-01-07,ST002,SKU0084,0,0,0,Home Care,2.857142857142857
2026-01-08,ST002,SKU0084,0,0,0,Home Care,2.7142857142857144
2026-01-09,ST002,SKU0084,2,0,0,Home Care,2.0
2026-01-10,ST002,SKU0084,1,0,0,Home Care,1.8571428571428572
2026-01-11,ST002,SKU0084,2,0,0,Home Care,1.4285714285714286
2026-01-12,ST002,SKU0084,4,0,0,Home Care,1.0
2026-01-13,ST002,SKU0084,3,0,0,Home Care,1.4285714285714286
2026-01-14,ST002,SKU0084,3,0,0,Home Care,1.7142857142857142
2026-01-15,ST002,SKU0084,6,0,0,Home Care,2.142857142857143
2026-01-16,ST002,SKU0084,0,0,0,Home Care,3.0
2026-01-17,ST002,SKU0084,3,0,0,Home Care,2.7142857142857144
2026-01-18,ST002,SKU0084,6,0,0,Home Care,3.0
2026-01-19,ST002,SKU0084,2,0,0,Home Care,3.5714285714285716
2026-01-20,ST002,SKU0084,3,0,0,Home Care,3.2857142857142856
2026-01-21,ST002,SKU0084,15,0,0,Home Care,3.2857142857142856
2026-01-22,ST002,SKU0084,9,0,0,Home Care,5.0
2026-01-23,ST002,SKU0084,3,0,0,Home Care,5.428571428571429
2026-01-24,ST002,SKU0084,5,0,0,Home Care,5.857142857142857
2026-01-25,ST002,SKU0084,3,0,0,Home Care,6.142857142857143
2026-01-26,ST002,SKU0084,4,0,0,Home Care,5.714285714285714
2026-01-27,ST002,SKU0084,3,0,0,Home Care,6.0
2026-01-28,ST002,SKU0084,1,0,0,Home Care,6.0
2026-01-29,ST002,SKU0084,4,0,0,Home Care,4.0
2026-01-30,ST002,SKU0084,2,0,0,Home Care,3.2857142857142856
2026-01-03,ST002,SKU0085,12,0,0,Grocery,16.142857142857142
2026-01-04,ST002,SKU0085,8,0,0,Grocery,17.142857142857142
2026-01-05,ST002,SKU0085,12,0,0,Grocery,15.714285714285714
2026-01-06,ST002,SKU0085,10,0,0,Grocery,16.0
2026-01-07,ST002,SKU0085,6,0,0,Grocery,13.0
2026-01-08,ST002,SKU0085,5,0,0,Grocery,12.142857142857142
2026-01-09,ST002,SKU0085,5,0,0,Grocery,12.285714285714286
2026-01-10,ST002,SKU0085,12,0,0,Grocery,8.285714285714286
2026-01-11,ST002,SKU0085,28,0,0,Grocery,8.285714285714286
2026-01-12,ST002,SKU0085,8,0,0,Grocery,11.142857142857142
2026-01-13,ST002,SKU0085,17,0,0,Grocery,10.571428571428571
2026-01-14,ST002,SKU0085,12,0,0,Grocery,11.571428571428571
