date,store_id,sku_id,on_hand_units,stockout_flag,days_of_cover,lead_time_days,safety_stock,avg_daily_demand,category,shelf_life_days,safety_stock_days,inventory_risk,recommended_action
2026-01-30,ST013,SKU0038,0,1,0.0,0.0,0.0,11.456140350877194,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST013,SKU0039,0,1,0.0,0.0,0.0,2.789473684210526,Home Care,296,0.0,Healthy,No Action
2026-01-30,ST013,SKU0040,0,1,0.0,0.0,0.0,6.964912280701754,Beverages,307,0.0,Healthy,No Action
2026-01-30,ST013,SKU0041,0,1,0.0,0.0,0.0,3.4035087719298245,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST013,SKU0042,0,1,0.0,0.0,0.0,8.035087719298245,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST013,SKU0043,0,1,0.0,0.0,0.0,3.56140350877193,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST013,SKU0044,0,1,0.0,0.0,0.0,11.385964912280702,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST013,SKU0045,0,1,0.0,0.0,0.0,5.947368421052632,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST013,SKU0046,0,1,0.0,0.0,0.0,6.298245614035087,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST013,SKU0047,0,1,0.0,0.0,0.0,8.017543859649123,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST013,SKU0048,0,1,0.0,0.0,0.0,12.24561403508772,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST013,SKU0049,0,1,0.0,0.0,0.0,6.385964912280702,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST013,SKU0050,0,1,0.0,0.0,0.0,7.7894736842105265,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST013,SKU0051,0,1,0.0,0.0,0.0,11.75438596491228,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST013,SKU0052,0,1,0.0,0.0,0.0,6.385964912280702,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST013,SKU0053,0,1,0.0,0.0,0.0,8.771929824561404,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST013,SKU0054,0,1,0.0,0.0,0.0,7.0,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST013,SKU0055,0,1,0.0,0.0,0.0,11.771929824561404,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST013,SKU0056,0,1,0.0,0.0,0.0,2.912280701754386,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST013,SKU0057,0,1,0.0,0.0,0.0,6.350877192982456,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST013,SKU0058,0,1,0.0,0.0,0.0,7.245614035087719,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST013,SKU0059,0,1,0.0,5.0,12.404257394288436,3.649122807017544,Personal Care,571,3.3992436128578887,Stockout Risk,Urgent Replenishment
2026-01-30,ST013,SKU0060,0,1,0.0,0.0,0.0,11.421052631578949,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST013,SKU0061,0,1,0.0,0.0,0.0,9.333333333333334,Dairy,15,0.0,Healthy,No Action
2026-01-30,ST013,SKU0062,0,1,0.0,0.0,0.0,10.63157894736842,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST013,SKU0063,0,1,0.0,0.0,0.0,3.1403508771929824,Personal Care,227,0.0,Healthy,No Action
2026-01-30,ST013,SKU0064,0,1,0.0,7.0,11.815739948319605,3.491228070175439,Personal Care,651,3.384407924895565,Stockout Risk,Urgent Replenishment
2026-01-30,ST013,SKU0065,0,1,0.0,0.0,0.0,3.263157894736842,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST013,SKU0066,0,1,0.0,0.0,0.0,7.824561403508772,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST013,SKU0067,0,1,0.0,0.0,0.0,6.385964912280702,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST013,SKU0068,0,1,0.0,0.0,0.0,8.473684210526315,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST013,SKU0069,0,1,0.0,0.0,0.0,12.456140350877194,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST013,SKU0070,0,1,0.0,0.0,0.0,3.56140350877193,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST013,SKU0071,0,1,0.0,0.0,0.0,11.157894736842104,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST013,SKU0072,0,1,0.0,0.0,0.0,6.596491228070176,Snacks,585,0.0,Healthy,No Action
2026-01-30,ST013,SKU0073,0,1,0.0,0.0,0.0,9.421052631578949,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST013,SKU0074,0,1,0.0,0.0,0.0,11.912280701754383,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST013,SKU0075,0,1,0.0,0.0,0.0,7.228070175438597,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST013,SKU0076,0,1,0.0,0.0,0.0,2.824561403508772,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST013,SKU0077,0,1,0.0,0.0,0.0,12.385964912280702,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST013,SKU0078,0,1,0.0,0.0,0.0,9.859649122807015,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST013,SKU0079,0,1,0.0,0.0,0.0,2.701754385964912,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST013,SKU0080,0,1,0.0,0.0,0.0,7.333333333333333,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST013,SKU0081,0,1,0.0,0.0,0.0,3.087719298245614,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST013,SKU0082,0,1,0.0,0.0,0.0,12.43859649122807,Grocery,17,0.0,Healthy,No Action
2026-01-30,ST013,SKU0083,0,1,0.0,0.0,0.0,3.0350877192982457,Home Care,474,0.0,Healthy,No Action
2026-01-30,ST013,SKU0084,0,1,0.0,0.0,0.0,3.245614035087719,Home Care,711,0.0,Healthy,No Action
2026-01-30,ST013,SKU0085,0,1,0.0,0.0,0.0,10.929824561403509,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST013,SKU0086,0,1,0.0,0.0,0.0,3.192982456140351,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST013,SKU0087,0,1,0.0,0.0,0.0,2.736842105263158,Home Care,357,0.0,Healthy,No Action
2026-01-30,ST013,SKU0088,0,1,0.0,0.0,0.0,8.24561403508772,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST013,SKU0089,0,1,0.0,0.0,0.0,6.789473684210527,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST013,SKU0090,0,1,0.0,0.0,0.0,7.456140350877193,Beverages,416,0.0,Healthy,No Action
2026-01-30,ST014,SKU0001,0,1,0.0,0.0,0.0,4.771929824561403,Personal Care,510,0.0,Healthy,No Action
2026-01-30,ST014,SKU0002,0,1,0.0,0.0,0.0,3.508771929824561,Home Care,536,0.0,Healthy,No Action
2026-01-30,ST014,SKU0003,0,1,0.0,0.0,0.0,9.421052631578949,Snacks,396,0.0,Healthy,No Action
2026-01-30,ST014,SKU0004,0,1,0.0,0.0,0.0,8.631578947368421,Snacks,420,0.0,Healthy,No Action
2026-01-30,ST014,SKU0005,0,1,0.0,0.0,0.0,8.157894736842104,Beverages,373,0.0,Healthy,No Action
2026-01-30,ST014,SKU0006,0,1,0.0,0.0,0.0,13.052631578947368,Dairy,21,0.0,Healthy,No Action
2026-01-30,ST014,SKU0007,0,1,0.0,0.0,0.0,11.508771929824562,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST014,SKU0008,0,1,0.0,0.0,0.0,7.245614035087719,Beverages,507,0.0,Healthy,No Action
2026-01-30,ST014,SKU0009,0,1,0.0,0.0,0.0,4.192982456140351,Home Care,585,0.0,Healthy,No Action
2026-01-30,ST014,SKU0010,0,1,0.0,0.0,0.0,4.175438596491228,Home Care,703,0.0,Healthy,No Action
2026-01-30,ST014,SKU0011,0,1,0.0,5.0,15.684573649414569,7.771929824561403,Beverages,295,2.0181054131300913,Stockout Risk,Urgent Replenishment
2026-01-30,ST014,SKU0012,0,1,0.0,0.0,0.0,10.842105263157896,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST014,SKU0013,0,1,0.0,0.0,0.0,7.543859649122807,Beverages,569,0.0,Healthy,No Action
2026-01-30,ST014,SKU0014,0,1,0.0,0.0,0.0,9.543859649122806,Snacks,238,0.0,Healthy,No Action
2026-01-30,ST014,SKU0015,0,1,0.0,0.0,0.0,9.105263157894736,Beverages,548,0.0,Healthy,No Action
2026-01-30,ST014,SKU0016,0,1,0.0,0.0,0.0,9.228070175438596,Snacks,667,0.0,Healthy,No Action
2026-01-30,ST014,SKU0017,0,1,0.0,6.0,21.405817712829545,8.052631578947368,Beverages,402,2.6582388009396167,Stockout Risk,Urgent Replenishment
2026-01-30,ST014,SKU0018,0,1,0.0,0.0,0.0,3.8596491228070176,Home Care,527,0.0,Healthy,No Action
2026-01-30,ST014,SKU0019,0,1,0.0,0.0,0.0,15.473684210526317,Grocery,19,0.0,Healthy,No Action
2026-01-30,ST014,SKU0020,0,1,0.0,0.0,0.0,8.508771929824562,Beverages,304,0.0,Healthy,No Action
2026-01-30,ST014,SKU0021,0,1,0.0,0.0,0.0,12.035087719298245,Dairy,12,0.0,Healthy,No Action
2026-01-30,ST014,SKU0022,0,1,0.0,0.0,0.0,9.63157894736842,Snacks,254,0.0,Healthy,No Action
2026-01-30,ST014,SKU0023,0,1,0.0,0.0,0.0,12.736842105263158,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST014,SKU0024,0,1,0.0,0.0,0.0,8.859649122807017,Beverages,491,0.0,Healthy,No Action
2026-01-30,ST014,SKU0025,0,1,0.0,0.0,0.0,8.578947368421053,Beverages,565,0.0,Healthy,No Action
2026-01-30,ST014,SKU0026,0,1,0.0,0.0,0.0,3.929824561403509,Home Care,472,0.0,Healthy,No Action
2026-01-30,ST014,SKU0027,0,1,0.0,0.0,0.0,4.017543859649122,Home Care,347,0.0,Healthy,No Action
2026-01-30,ST014,SKU0028,0,1,0.0,0.0,0.0,4.666666666666667,Personal Care,514,0.0,Healthy,No Action
2026-01-30,ST014,SKU0029,0,1,0.0,0.0,0.0,10.421052631578949,Snacks,341,0.0,Healthy,No Action
2026-01-30,ST014,SKU0030,0,1,0.0,0.0,0.0,4.105263157894737,Home Care,273,0.0,Healthy,No Action
2026-01-30,ST014,SKU0031,0,1,0.0,0.0,0.0,7.684210526315789,Beverages,587,0.0,Healthy,No Action
2026-01-30,ST014,SKU0032,0,1,0.0,0.0,0.0,10.403508771929824,Snacks,576,0.0,Healthy,No Action
2026-01-30,ST014,SKU0033,0,1,0.0,0.0,0.0,15.175438596491228,Grocery,20,0.0,Healthy,No Action
2026-01-30,ST014,SKU0034,0,1,0.0,0.0,0.0,4.368421052631579,Personal Care,580,0.0,Healthy,No Action
2026-01-30,ST014,SKU0035,0,1,0.0,0.0,0.0,4.333333333333333,Home Care,271,0.0,Healthy,No Action
2026-01-30,ST014,SKU0036,0,1,0.0,0.0,0.0,15.666666666666666,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST014,SKU0037,0,1,0.0,0.0,0.0,12.456140350877194,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST014,SKU0038,0,1,0.0,0.0,0.0,16.912280701754387,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST014,SKU0039,0,1,0.0,0.0,0.0,3.754385964912281,Home Care,296,0.0,Healthy,No Action
2026-01-30,ST014,SKU0040,0,1,0.0,0.0,0.0,8.894736842105264,Beverages,307,0.0,Healthy,No Action
2026-01-30,ST014,SKU0041,0,1,0.0,0.0,0.0,3.982456140350877,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST014,SKU0042,0,1,0.0,0.0,0.0,9.210526315789474,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST014,SKU0043,0,1,0.0,0.0,0.0,5.228070175438597,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST014,SKU0044,0,1,0.0,0.0,0.0,17.087719298245613,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST014,SKU0045,0,1,0.0,0.0,0.0,8.929824561403509,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST014,SKU0046,0,1,0.0,0.0,0.0,8.192982456140351,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST014,SKU0047,0,1,0.0,0.0,0.0,11.263157894736842,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST014,SKU0048,0,1,0.0,0.0,0.0,17.017543859649123,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST014,SKU0049,0,1,0.0,0.0,0.0,10.140350877192985,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST014,SKU0050,0,1,0.0,0.0,0.0,11.508771929824562,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST014,SKU0051,0,1,0.0,0.0,0.0,15.859649122807015,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST014,SKU0052,0,1,0.0,0.0,0.0,11.24561403508772,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST014,SKU0053,0,1,0.0,0.0,0.0,10.87719298245614,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST014,SKU0054,0,1,0.0,0.0,0.0,8.140350877192983,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST014,SKU0055,0,1,0.0,0.0,0.0,17.894736842105264,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST014,SKU0056,0,1,0.0,0.0,0.0,3.263157894736842,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST014,SKU0057,0,1,0.0,0.0,0.0,8.859649122807017,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST014,SKU0058,0,1,0.0,0.0,0.0,8.719298245614034,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST014,SKU0059,0,1,0.0,0.0,0.0,4.140350877192983,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST014,SKU0060,0,1,0.0,2.0,22.59695276881576,16.157894736842106,Grocery,11,1.398508477548858,Stockout Risk,Urgent Replenishment
2026-01-30,ST014,SKU0061,0,1,0.0,0.0,0.0,11.36842105263158,Dairy,15,0.0,Healthy,No Action
2026-01-30,ST014,SKU0062,0,1,0.0,0.0,0.0,15.0,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST014,SKU0063,0,1,0.0,0.0,0.0,3.929824561403509,Personal Care,227,0.0,Healthy,No Action
2026-01-30,ST014,SKU0064,0,1,0.0,0.0,0.0,4.701754385964913,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST014,SKU0065,0,1,0.0,0.0,0.0,3.9649122807017534,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST014,SKU0066,0,1,0.0,0.0,0.0,9.68421052631579,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST014,SKU0067,0,1,0.0,0.0,0.0,9.807017543859647,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST014,SKU0068,0,1,0.0,0.0,0.0,10.36842105263158,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST014,SKU0069,0,1,0.0,0.0,0.0,17.385964912280702,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST014,SKU0070,0,1,0.0,0.0,0.0,4.596491228070176,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST014,SKU0071,0,1,0.0,0.0,0.0,15.052631578947368,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST014,SKU0072,0,1,0.0,0.0,0.0,11.052631578947368,Snacks,585,0.0,Healthy,No Action
2026-01-30,ST014,SKU0073,0,1,0.0,0.0,0.0,12.140350877192985,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST014,SKU0074,0,1,0.0,0.0,0.0,14.210526315789474,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST014,SKU0075,0,1,0.0,0.0,0.0,9.157894736842104,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST014,SKU0076,0,1,0.0,0.0,0.0,3.6140350877192975,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST014,SKU0077,0,1,0.0,0.0,0.0,13.63157894736842,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST014,SKU0078,0,1,0.0,0.0,0.0,11.596491228070176,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST014,SKU0079,0,1,0.0,0.0,0.0,4.9298245614035086,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST014,SKU0080,0,1,0.0,0.0,0.0,10.0,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST014,SKU0081,0,1,0.0,0.0,0.0,4.456140350877193,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST014,SKU0082,0,1,0.0,0.0,0.0,14.789473684210526,Grocery,17,0.0,Healthy,No Action
2026-01-30,ST014,SKU0083,0,1,0.0,0.0,0.0,3.912280701754386,Home Care,474,0.0,Healthy,No Action
2026-01-30,ST014,SKU0084,0,1,0.0,0.0,0.0,3.6140350877192975,Home Care,711,0.0,Healthy,No Action
2026-01-30,ST014,SKU0085,0,1,0.0,0.0,0.0,15.596491228070176,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST014,SKU0086,0,1,0.0,0.0,0.0,4.368421052631579,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST014,SKU0087,0,1,0.0,0.0,0.0,3.771929824561404,Home Care,357,0.0,Healthy,No Action
2026-01-30,ST014,SKU0088,0,1,0.0,0.0,0.0,13.280701754385966,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST014,SKU0089,0,1,0.0,0.0,0.0,7.508771929824562,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST014,SKU0090,0,1,0.0,0.0,0.0,9.175438596491228,Beverages,416,0.0,Healthy,No Action
2026-01-30,ST015,SKU0001,0,1,0.0,0.0,0.0,2.5964912280701755,Personal Care,510,0.0,Healthy,No Action
2026-01-30,ST015,SKU0002,0,1,0.0,0.0,0.0,2.5789473684210527,Home Care,536,0.0,Healthy,No Action
2026-01-30,ST015,SKU0003,0,1,0.0,0.0,0.0,5.789473684210527,Snacks,396,0.0,Healthy,No Action
2026-01-30,ST015,SKU0004,0,1,0.0,0.0,0.0,7.0701754385964914,Snacks,420,0.0,Healthy,No Action
2026-01-30,ST015,SKU0005,0,1,0.0,0.0,0.0,5.7368421052631575,Beverages,373,0.0,Healthy,No Action
2026-01-30,ST015,SKU0006,0,1,0.0,0.0,0.0,7.263157894736842,Dairy,21,0.0,Healthy,No Action
2026-01-30,ST015,SKU0007,0,1,0.0,0.0,0.0,7.666666666666667,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST015,SKU0008,0,1,0.0,0.0,0.0,5.298245614035087,Beverages,507,0.0,Healthy,No Action
2026-01-30,ST015,SKU0009,0,1,0.0,0.0,0.0,2.175438596491228,Home Care,585,0.0,Healthy,No Action
2026-01-30,ST015,SKU0010,0,1,0.0,0.0,0.0,2.5964912280701755,Home Care,703,0.0,Healthy,No Action
2026-01-30,ST015,SKU0011,0,1,0.0,0.0,0.0,5.491228070175438,Beverages,295,0.0,Healthy,No Action
2026-01-30,ST015,SKU0012,0,1,0.0,0.0,0.0,8.140350877192983,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST015,SKU0013,0,1,0.0,0.0,0.0,5.491228070175438,Beverages,569,0.0,Healthy,No Action
2026-01-30,ST015,SKU0014,0,1,0.0,0.0,0.0,6.543859649122807,Snacks,238,0.0,Healthy,No Action
2026-01-30,ST015,SKU0015,0,1,0.0,0.0,0.0,5.684210526315789,Beverages,548,0.0,Healthy,No Action
2026-01-30,ST015,SKU0016,0,1,0.0,0.0,0.0,6.333333333333333,Snacks,667,0.0,Healthy,No Action
2026-01-30,ST015,SKU0017,0,1,0.0,0.0,0.0,5.859649122807017,Beverages,402,0.0,Healthy,No Action
2026-01-30,ST015,SKU0018,0,1,0.0,0.0,0.0,2.8421052631578947,Home Care,527,0.0,Healthy,No Action
2026-01-30,ST015,SKU0019,0,1,0.0,0.0,0.0,10.842105263157896,Grocery,19,0.0,Healthy,No Action
2026-01-30,ST015,SKU0020,0,1,0.0,0.0,0.0,6.157894736842105,Beverages,304,0.0,Healthy,No Action
2026-01-30,ST015,SKU0021,0,1,0.0,0.0,0.0,8.087719298245615,Dairy,12,0.0,Healthy,No Action
2026-01-30,ST015,SKU0022,0,1,0.0,0.0,0.0,6.526315789473684,Snacks,254,0.0,Healthy,No Action
2026-01-30,ST015,SKU0023,0,1,0.0,0.0,0.0,8.31578947368421,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST015,SKU0024,0,1,0.0,0.0,0.0,5.614035087719298,Beverages,491,0.0,Healthy,No Action
2026-01-30,ST015,SKU0025,0,1,0.0,0.0,0.0,6.192982456140351,Beverages,565,0.0,Healthy,No Action
2026-01-30,ST015,SKU0026,0,1,0.0,0.0,0.0,2.3508771929824563,Home Care,472,0.0,Healthy,No Action
2026-01-30,ST015,SKU0027,0,1,0.0,0.0,0.0,2.3859649122807016,Home Care,347,0.0,Healthy,No Action
2026-01-30,ST015,SKU0028,0,1,0.0,0.0,0.0,2.719298245614035,Personal Care,514,0.0,Healthy,No Action
2026-01-30,ST015,SKU0029,0,1,0.0,0.0,0.0,6.228070175438597,Snacks,341,0.0,Healthy,No Action
2026-01-30,ST015,SKU0030,0,1,0.0,0.0,0.0,2.526315789473684,Home Care,273,0.0,Healthy,No Action
2026-01-30,ST015,SKU0031,0,1,0.0,0.0,0.0,5.473684210526316,Beverages,587,0.0,Healthy,No Action
2026-01-30,ST015,SKU0032,0,1,0.0,0.0,0.0,5.368421052631579,Snacks,576,0.0,Healthy,No Action
2026-01-30,ST015,SKU0033,0,1,0.0,0.0,0.0,9.947368421052632,Grocery,20,0.0,Healthy,No Action
2026-01-30,ST015,SKU0034,0,1,0.0,0.0,0.0,2.8947368421052637,Personal Care,580,0.0,Healthy,No Action
2026-01-30,ST015,SKU0035,0,1,0.0,0.0,0.0,2.3157894736842106,Home Care,271,0.0,Healthy,No Action
2026-01-30,ST015,SKU0036,0,1,0.0,0.0,0.0,10.807017543859647,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST015,SKU0037,0,1,0.0,0.0,0.0,8.56140350877193,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST015,SKU0038,0,1,0.0,0.0,0.0,11.298245614035087,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST015,SKU0039,0,1,0.0,0.0,0.0,2.912280701754386,Home Care,296,0.0,Healthy,No Action
2026-01-30,ST015,SKU0040,0,1,0.0,0.0,0.0,5.2631578947368425,Beverages,307,0.0,Healthy,No Action
2026-01-30,ST015,SKU0041,0,1,0.0,0.0,0.0,2.333333333333333,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST015,SKU0042,0,1,0.0,0.0,0.0,6.912280701754386,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST015,SKU0043,0,1,0.0,0.0,0.0,2.8947368421052637,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST015,SKU0044,0,1,0.0,0.0,0.0,9.350877192982455,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST015,SKU0045,0,1,0.0,0.0,0.0,5.9298245614035086,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST015,SKU0046,0,1,0.0,0.0,0.0,5.56140350877193,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST015,SKU0047,0,1,0.0,0.0,0.0,8.12280701754386,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST015,SKU0048,0,1,0.0,0.0,0.0,10.824561403508772,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST015,SKU0049,0,1,0.0,0.0,0.0,5.526315789473684,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST015,SKU0050,0,1,0.0,0.0,0.0,6.754385964912281,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST015,SKU0051,0,1,0.0,0.0,0.0,9.543859649122806,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST015,SKU0052,0,1,0.0,0.0,0.0,5.807017543859649,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST015,SKU0053,0,1,0.0,0.0,0.0,8.157894736842104,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST015,SKU0054,0,1,0.0,0.0,0.0,6.578947368421052,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST015,SKU0055,0,1,0.0,0.0,0.0,10.280701754385966,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST015,SKU0056,0,1,0.0,0.0,0.0,2.508771929824561,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST015,SKU0057,0,1,0.0,0.0,0.0,6.140350877192983,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST015,SKU0058,0,1,0.0,0.0,0.0,6.140350877192983,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST015,SKU0059,0,1,0.0,0.0,0.0,3.543859649122807,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST015,SKU0060,0,1,0.0,0.0,0.0,9.68421052631579,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST015,SKU0061,0,1,0.0,0.0,0.0,7.631578947368421,Dairy,15,0.0,Healthy,No Action
2026-01-30,ST015,SKU0062,0,1,0.0,0.0,0.0,11.526315789473683,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST015,SKU0063,0,1,0.0,6.0,10.882967654201956,3.43859649122807,Personal Care,227,3.164944674946487,Stockout Risk,Urgent Replenishment
2026-01-30,ST015,SKU0064,0,1,0.0,0.0,0.0,2.8947368421052637,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST015,SKU0065,0,1,0.0,0.0,0.0,3.4035087719298245,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST015,SKU0066,0,1,0.0,0.0,0.0,6.701754385964913,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST015,SKU0067,0,1,0.0,0.0,0.0,6.280701754385965,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST015,SKU0068,0,1,0.0,0.0,0.0,6.859649122807017,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST015,SKU0069,0,1,0.0,0.0,0.0,11.456140350877194,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST015,SKU0070,0,1,0.0,0.0,0.0,2.807017543859649,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST015,SKU0071,0,1,0.0,0.0,0.0,11.666666666666666,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST015,SKU0072,0,1,0.0,0.0,0.0,7.12280701754386,Snacks,585,0.0,Healthy,No Action
2026-01-30,ST015,SKU0073,0,1,0.0,0.0,0.0,7.403508771929824,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST015,SKU0074,0,1,0.0,0.0,0.0,9.929824561403509,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST015,SKU0075,0,1,0.0,0.0,0.0,6.596491228070176,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST015,SKU0076,0,1,0.0,0.0,0.0,2.2280701754385963,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST015,SKU0077,0,1,0.0,0.0,0.0,10.596491228070176,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST015,SKU0078,0,1,0.0,0.0,0.0,7.929824561403507,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST015,SKU0079,0,1,0.0,0.0,0.0,2.8947368421052637,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST015,SKU0080,0,1,0.0,0.0,0.0,5.964912280701754,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST015,SKU0081,0,1,0.0,0.0,0.0,3.421052631578948,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST015,SKU0082,0,1,0.0,0.0,0.0,9.964912280701755,Grocery,17,0.0,Healthy,No Action
